Calendar_Year,Calendar_Month,Route,Average_Daily_Ridership,Source,ObjectId
2020,3,39,2375,APC,923
2020,3,40,7803,APC,924
2020,3,42,8125,APC,925
2020,3,43,2932,APC,926
2020,3,44,2915,APC,927
2020,3,45,4731,APC,928
2020,3,46,4588,APC,929
2020,3,47,14739,APC,930
2020,3,48,6846,APC,931
2020,3,49,2661,APC,932
2020,3,50,1628,APC,933
2020,3,52,12245,APC,934
2020,3,53,2367,APC,935
2020,3,54,6116,APC,936
2020,3,55,4099,APC,937
2020,3,56,10128,APC,938
2020,3,57,8399,APC,939
2020,3,58,6376,APC,940
2020,3,59,4286,APC,941
2020,3,60,9625,APC,942
2020,3,61,3840,APC,943
2020,3,62,184,APC,944
2020,3,64,4192,APC,945
2020,3,65,6654,APC,946
2020,3,66,8700,APC,947
2020,3,67,3796,APC,948
2020,3,68,2055,APC,949
2020,3,70,6792,APC,950
2020,3,73,2284,APC,951
2020,3,75,1511,APC,952
2020,3,77,723,APC,953
2020,3,78,67,APC,954
2020,3,79,4956,APC,955
2020,3,80,199,APC,956
2020,3,84,2893,APC,957
2020,3,88,1693,APC,958
2020,3,89,1630,APC,959
2020,3,90,356,APC,960
2020,3,92,175,APC,961
2020,3,93,851,APC,962
2020,3,94,665,APC,963
2020,3,95,545,APC,964
2020,3,96,988,APC,965
2020,3,97,417,APC,966
2020,3,98,713,APC,967
2020,3,99,1018,APC,968
2020,3,D1,2550,Traffic,969
2020,3,D2,2583,Traffic,970
2020,3,103,785,APC,971
2020,3,104,2459,APC,972
2020,3,105,833,APC,973
2020,3,106,868,APC,974
2020,3,107,735,APC,975
2020,3,108,5555,APC,976
2020,3,109,3072,APC,977
2020,3,110,1440,APC,978
2020,3,111,924,APC,979
2020,3,112,638,APC,980
2020,3,113,4795,APC,981
2020,3,114,1540,APC,982
2020,3,115,903,APC,983
2020,3,117,1435,APC,984
2020,3,118,284,APC,985
2020,3,119,580,APC,986
2020,3,120,356,APC,987
2020,3,123,599,APC,988
2020,3,124,1839,APC,989
2020,3,125,1225,APC,990
2020,3,126,455,APC,991
2020,3,127,181,APC,992
2020,3,128,215,APC,993
2020,3,129,893,APC,994
2020,3,130,606,APC,995
2020,3,131,614,APC,996
2020,3,132,347,APC,997
2020,3,133,67,APC,998
2020,3,139,431,APC,999
2020,3,150,8,APC,1000
2020,3,201,165,APC,1001
2020,3,204,170,APC,1002
2020,3,206,95,APC,1003
2020,3,310,331,APC,1004
2020,3,311,191,APC,1005
2020,3,47M,726,APC,1006
2020,3,BLVDDIR,2764,APC,1007
2020,3,B1 OWL,1733,APC,1008
2020,3,63,13378,APC,1009
2020,3,71,4340,APC,1010
2020,3,41,2464,APC,1011
2020,3,K,7848,APC,1012
2020,3,51,5759,APC,1013
2020,3,LUCYGO,1238,APC,1014
2020,3,LUCYGR,822,APC,1015
2020,3,L1 OWL,1467,APC,1016
2020,3,82,8277,APC,1017
2020,3,81,5305,APC,1018
2020,4,1,566,APC,1019
2020,4,2,913,APC,1020
2020,4,3,3790,APC,1021
2020,4,4,2352,APC,1022
2020,4,5,1017,APC,1023
2020,4,6,1606,APC,1024
2020,4,7,2223,APC,1025
2020,4,8,0,APC,1026
2020,4,9,809,APC,1027
2020,4,T1,625,Traffic,1028
2020,4,T4,4334,APC,1029
2020,4,12,552,APC,1030
2020,4,T3,3058,APC,1031
2020,4,14,2758,APC,1032
2020,4,G1,532,Traffic,1033
2020,4,16,3745,APC,1034
2020,4,17,2425,APC,1035
2020,4,18,5542,APC,1036
2020,4,19,199,APC,1037
2020,4,20,1349,APC,1038
2020,4,21,2948,APC,1039
2020,4,22,1312,APC,1040
2020,4,23,5684,APC,1041
2020,4,24,661,APC,1042
2020,4,25,1538,APC,1043
2020,4,26,2389,APC,1044
2020,4,27,763,APC,1045
2020,4,28,208,APC,1046
2020,4,29,971,APC,1047
2020,4,30,312,APC,1048
2020,4,31,1124,APC,1049
2020,4,32,1045,APC,1050
2020,4,33,3511,APC,1051
2020,4,T2,2369,APC,1052
2020,4,35,70,APC,1053
2020,4,T5,3447,APC,1054
2020,4,37,1030,APC,1055
2020,4,38,662,APC,1056
2020,4,39,715,APC,1057
2020,4,40,1751,APC,1058
2020,4,42,2278,APC,1059
2020,4,43,584,APC,1060
2020,4,44,363,APC,1061
2020,4,45,922,APC,1062
2020,4,46,1457,APC,1063
2020,4,47,5090,APC,1064
2020,4,48,1833,APC,1065
2020,4,49,668,APC,1066
2020,4,50,693,APC,1067
2020,4,52,5285,APC,1068
2020,4,53,771,APC,1069
2020,4,54,2612,APC,1070
2020,4,55,1454,APC,1071
2020,4,56,3525,APC,1072
2020,4,57,2175,APC,1073
2020,4,58,1990,APC,1074
2020,4,59,1058,APC,1075
2020,4,60,3341,APC,1076
2020,4,61,1253,APC,1077
2020,4,62,0,APC,1078
2020,4,64,1738,APC,1079
2020,4,65,2472,APC,1080
2020,4,66,3115,APC,1081
2020,4,67,897,APC,1082
2020,4,68,107,APC,1083
2020,4,70,1756,APC,1084
2020,4,73,748,APC,1085
2020,4,75,715,APC,1086
2020,4,77,246,APC,1087
2020,4,78,6,APC,1088
2020,4,79,1199,APC,1089
2020,4,80,89,APC,1090
2020,4,84,790,APC,1091
2020,4,88,290,APC,1092
2020,4,89,419,APC,1093
2020,4,90,207,APC,1094
2020,4,92,64,APC,1095
2020,4,93,433,APC,1096
2020,4,94,92,APC,1097
2020,4,95,185,APC,1098
2020,4,96,413,APC,1099
2020,4,97,306,APC,1100
2020,4,98,191,APC,1101
2020,4,99,362,APC,1102
2020,4,D1,251,Traffic,1103
2020,4,D2,254,Traffic,1104
2020,4,103,219,APC,1105
2020,4,104,897,APC,1106
2020,4,105,406,APC,1107
2020,4,106,337,APC,1108
2020,4,107,276,APC,1109
2020,4,108,2092,APC,1110
2020,4,109,1741,APC,1111
2020,4,110,499,APC,1112
2020,4,111,388,APC,1113
2020,4,112,126,APC,1114
2020,4,113,2868,APC,1115
2020,4,114,745,APC,1116
2020,4,115,263,APC,1117
2020,4,117,1016,APC,1118
2020,4,118,116,APC,1119
2020,4,119,338,APC,1120
2020,4,120,132,APC,1121
2020,4,123,297,APC,1122
2020,4,124,615,APC,1123
2020,4,125,559,APC,1124
2020,4,126,181,APC,1125
2020,4,127,108,APC,1126
2020,4,128,139,APC,1127
2020,4,129,339,APC,1128
2020,4,130,183,APC,1129
2020,4,131,213,APC,1130
2020,4,132,111,APC,1131
2020,4,133,0,APC,1132
2020,4,139,141,APC,1133
2020,4,150,6,APC,1134
2020,4,201,0,APC,1135
2020,4,204,25,APC,1136
2020,4,206,22,APC,1137
2020,4,310,116,APC,1138
2020,4,311,73,APC,1139
2020,4,47M,154,APC,1140
2020,4,BLVDDIR,1354,APC,1141
2020,4,B1 OWL,759,APC,1142
2020,4,63,4997,APC,1143
2020,4,71,1574,APC,1144
2020,4,41,661,APC,1145
2020,4,K,2962,APC,1146
2020,4,51,1705,APC,1147
2020,4,LUCYGO,194,APC,1148
2020,4,LUCYGR,115,APC,1149
2020,4,L1 OWL,531,APC,1150
2020,4,82,3204,APC,1151
2020,4,81,1770,APC,1152
2020,5,1,888,APC,1153
2020,5,2,1219,APC,1154
2020,5,3,3837,APC,1155
2020,5,4,2588,APC,1156
2020,5,5,1210,APC,1157
2020,5,6,2455,APC,1158
2020,5,7,2110,APC,1159
2020,5,8,599,APC,1160
2020,5,9,1141,APC,1161
2020,5,T1,1146,Traffic,1162
2020,5,T4,6857,APC,1163
2020,5,12,568,APC,1164
2020,5,T3,3228,APC,1165
2020,5,14,2732,APC,1166
2020,5,G1,976,Traffic,1167
2020,5,16,3986,APC,1168
2020,5,17,3019,APC,1169
2020,5,18,5532,APC,1170
2020,5,19,268,APC,1171
2020,5,20,1177,APC,1172
2020,5,21,3195,APC,1173
2020,5,22,1669,APC,1174
2020,5,23,7333,APC,1175
2020,5,24,561,APC,1176
2020,5,25,1600,APC,1177
2020,5,26,3665,APC,1178
2020,5,27,1034,APC,1179
2020,5,28,354,APC,1180
2020,5,29,1065,APC,1181
2020,5,30,349,APC,1182
2020,5,31,1196,APC,1183
2020,5,32,1014,APC,1184
2020,5,33,3856,APC,1185
2020,5,T2,3149,APC,1186
2020,5,35,70,APC,1187
2020,5,T5,4329,APC,1188
2020,5,37,971,APC,1189
2020,5,38,654,APC,1190
2020,5,39,627,APC,1191
2020,5,40,2569,APC,1192
2020,5,42,2622,APC,1193
2020,5,43,648,APC,1194
2020,5,44,600,APC,1195
2020,5,45,1100,APC,1196
2020,5,46,1823,APC,1197
2020,5,47,7116,APC,1198
2020,5,48,2154,APC,1199
2020,5,49,658,APC,1200
2020,5,50,484,APC,1201
2020,5,52,5233,APC,1202
2020,5,53,769,APC,1203
2020,5,54,2499,APC,1204
2020,5,55,1976,APC,1205
2020,5,56,3921,APC,1206
2020,5,57,2579,APC,1207
2020,5,58,2458,APC,1208
2020,5,59,1199,APC,1209
2020,5,60,6018,APC,1210
2020,5,61,1230,APC,1211
2020,5,62,37,APC,1212
2020,5,64,2330,APC,1213
2020,5,65,2847,APC,1214
2020,5,66,4015,APC,1215
2020,5,67,819,APC,1216
2020,5,68,975,APC,1217
2020,5,70,2135,APC,1218
2020,5,73,706,APC,1219
2020,5,75,1029,APC,1220
2020,5,77,174,APC,1221
2020,5,78,10,APC,1222
2020,5,79,1373,APC,1223
2020,5,80,55,APC,1224
2020,5,84,978,APC,1225
2020,5,88,330,APC,1226
2020,5,89,575,APC,1227
2020,5,90,154,APC,1228
2020,5,92,73,APC,1229
2020,5,93,467,APC,1230
2020,5,94,97,APC,1231
2020,5,95,160,APC,1232
2020,5,96,479,APC,1233
2020,5,97,317,APC,1234
2020,5,98,206,APC,1235
2020,5,99,305,APC,1236
2020,5,D1,460,Traffic,1237
2020,5,D2,466,Traffic,1238
2020,5,103,254,APC,1239
2020,5,104,1177,APC,1240
2020,5,105,391,APC,1241
2020,5,106,330,APC,1242
2020,5,107,355,APC,1243
2020,5,108,2214,APC,1244
2020,5,109,2095,APC,1245
2020,5,110,747,APC,1246
2020,5,111,438,APC,1247
2020,5,112,349,APC,1248
2020,5,113,3530,APC,1249
2020,5,114,921,APC,1250
2020,5,115,293,APC,1251
2020,5,117,986,APC,1252
2020,5,118,121,APC,1253
2020,5,119,293,APC,1254
2020,5,120,175,APC,1255
2020,5,123,231,APC,1256
2020,5,124,615,APC,1257
2020,5,125,546,APC,1258
2020,5,126,150,APC,1259
2020,5,127,106,APC,1260
2020,5,128,104,APC,1261
2020,5,129,375,APC,1262
2020,5,130,170,APC,1263
2020,5,131,203,APC,1264
2020,5,132,133,APC,1265
2020,5,133,24,APC,1266
2020,5,139,156,APC,1267
2020,5,150,2,APC,1268
2020,5,201,39,APC,1269
2020,5,204,104,APC,1270
2020,5,206,24,APC,1271
2020,5,310,177,APC,1272
2020,5,311,90,APC,1273
2020,5,47M,309,APC,1274
2020,5,BLVDDIR,1597,APC,1275
2020,5,B1 OWL,759,APC,1276
2020,5,63,6441,APC,1277
2020,5,71,1736,APC,1278
2020,5,41,820,APC,1279
2020,5,K,3444,APC,1280
2020,5,51,1927,APC,1281
2020,5,LUCYGO,107,APC,1282
2020,5,LUCYGR,77,APC,1283
2020,5,L1 OWL,531,APC,1284
2020,5,82,3769,APC,1285
2020,5,81,1802,APC,1286
2020,6,1,1113,APC,1287
2020,6,2,1504,APC,1288
2020,6,3,3625,APC,1289
2020,6,4,3012,APC,1290
2020,6,5,1526,APC,1291
2020,6,6,2848,APC,1292
2020,6,7,2447,APC,1293
2020,6,8,598,APC,1294
2020,6,9,1447,APC,1295
2020,6,T1,2392,Traffic,1296
2020,6,T4,6508,APC,1297
2020,6,12,871,APC,1298
2020,6,T3,4655,APC,1299
2020,6,14,3020,APC,1300
2020,6,G1,2395,Traffic,1301
2020,6,16,4065,APC,1302
2020,6,17,3688,APC,1303
2020,6,18,6107,APC,1304
2020,6,19,390,APC,1305
2020,6,20,1587,APC,1306
2020,6,21,4007,APC,1307
2020,6,22,2053,APC,1308
2020,6,23,7691,APC,1309
2020,6,24,840,APC,1310
2020,6,25,2024,APC,1311
2020,6,26,3801,APC,1312
2020,6,27,1123,APC,1313
2020,6,28,459,APC,1314
2020,6,29,1269,APC,1315
2020,6,30,482,APC,1316
2020,6,31,1810,APC,1317
2020,6,32,1313,APC,1318
2020,6,33,4580,APC,1319
2020,6,T2,3943,APC,1320
2020,6,35,66,APC,1321
2020,6,T5,6167,APC,1322
2020,6,37,1428,APC,1323
2020,6,38,966,APC,1324
2020,6,39,794,APC,1325
2020,6,40,3242,APC,1326
2020,6,42,3658,APC,1327
2020,6,43,689,APC,1328
2020,6,44,947,APC,1329
2020,6,45,1645,APC,1330
2020,6,46,2137,APC,1331
2020,6,47,7449,APC,1332
2020,6,48,2755,APC,1333
2020,6,49,1210,APC,1334
2020,6,50,760,APC,1335
2020,6,52,5771,APC,1336
2020,6,53,962,APC,1337
2020,6,54,2665,APC,1338
2020,6,55,2547,APC,1339
2020,6,56,4310,APC,1340
2020,6,57,3158,APC,1341
2020,6,58,2946,APC,1342
2020,6,59,1893,APC,1343
2020,6,60,5193,APC,1344
2020,6,61,1781,APC,1345
2020,6,62,46,APC,1346
2020,6,64,2486,APC,1347
2020,6,65,3646,APC,1348
2020,6,66,4613,APC,1349
2020,6,67,1001,APC,1350
2020,6,68,1298,APC,1351
2020,6,70,2503,APC,1352
2020,6,73,902,APC,1353
2020,6,75,1171,APC,1354
2020,6,77,270,APC,1355
2020,6,78,9,APC,1356
2020,6,79,1800,APC,1357
2020,6,80,71,APC,1358
2020,6,84,1050,APC,1359
2020,6,88,416,APC,1360
2020,6,89,816,APC,1361
2020,6,90,211,APC,1362
2020,6,92,86,APC,1363
2020,6,93,589,APC,1364
2020,6,94,140,APC,1365
2020,6,95,225,APC,1366
2020,6,96,566,APC,1367
2020,6,97,391,APC,1368
2020,6,98,327,APC,1369
2020,6,99,485,APC,1370
2020,6,D1,959,Traffic,1371
2020,6,D2,972,Traffic,1372
2020,6,103,400,APC,1373
2020,6,104,1321,APC,1374
2020,6,105,579,APC,1375
2020,6,106,478,APC,1376
2020,6,107,455,APC,1377
2020,6,108,2619,APC,1378
2020,6,109,2258,APC,1379
2020,6,110,888,APC,1380
2020,6,111,545,APC,1381
2020,6,112,370,APC,1382
2020,6,113,3643,APC,1383
2020,6,114,975,APC,1384
2020,6,115,447,APC,1385
2020,6,117,1031,APC,1386
2020,6,118,152,APC,1387
2020,6,119,317,APC,1388
2020,6,120,149,APC,1389
2020,6,123,424,APC,1390
2020,6,124,651,APC,1391
2020,6,125,763,APC,1392
2020,6,126,219,APC,1393
2020,6,127,145,APC,1394
2020,6,128,172,APC,1395
2020,6,129,448,APC,1396
2020,6,130,214,APC,1397
2020,6,131,297,APC,1398
2020,6,132,181,APC,1399
2020,6,133,17,APC,1400
2020,6,139,178,APC,1401
2020,6,150,8,APC,1402
2020,6,201,25,APC,1403
2020,6,204,127,APC,1404
2020,6,206,34,APC,1405
2020,6,310,210,APC,1406
2020,6,311,101,APC,1407
2020,6,47M,345,APC,1408
2020,6,BLVDDIR,1610,APC,1409
2020,6,B1 OWL,799,APC,1410
2020,6,63,6424,APC,1411
2020,6,71,2011,APC,1412
2020,6,41,1052,APC,1413
2020,6,K,3852,APC,1414
2020,6,51,2574,APC,1415
2020,6,LUCYGO,164,APC,1416
2020,6,LUCYGR,136,APC,1417
2020,6,L1 OWL,905,APC,1418
2020,6,82,3818,APC,1419
2020,6,81,2090,APC,1420
2020,7,1,1195,APC,1421
2020,7,2,1650,APC,1422
2020,7,3,4005,APC,1423
2020,7,4,2907,APC,1424
2020,7,5,1564,APC,1425
2020,7,6,2695,APC,1426
2020,7,7,2375,APC,1427
2020,7,8,671,APC,1428
2020,7,9,1715,APC,1429
2020,7,T1,3101,Traffic,1430
2020,7,T4,6508,APC,1431
2020,7,12,932,APC,1432
2020,7,T3,4655,APC,1433
2020,7,14,3073,APC,1434
2020,7,G1,4258,Traffic,1435
2020,7,16,3856,APC,1436
2020,7,17,4102,APC,1437
2020,7,18,6218,APC,1438
2020,7,19,418,APC,1439
2020,7,20,1777,APC,1440
2020,7,21,4425,APC,1441
2020,7,22,2245,APC,1442
2020,7,23,7811,APC,1443
2020,7,24,869,APC,1444
2020,7,25,2031,APC,1445
2020,7,26,3998,APC,1446
2020,7,27,1321,APC,1447
2020,7,28,506,APC,1448
2020,7,29,1371,APC,1449
2020,7,30,545,APC,1450
2020,7,31,1998,APC,1451
2020,7,32,1423,APC,1452
2020,7,33,4878,APC,1453
2020,7,T2,3943,APC,1454
2020,7,35,67,APC,1455
2020,7,T5,6167,APC,1456
2020,7,37,1530,APC,1457
2020,7,38,1068,APC,1458
2020,7,39,848,APC,1459
2020,7,40,3569,APC,1460
2020,7,42,4044,APC,1461
2020,7,43,843,APC,1462
2020,7,44,1075,APC,1463
2020,7,45,1991,APC,1464
2020,7,46,2439,APC,1465
2020,7,47,8046,APC,1466
2020,7,48,3146,APC,1467
2020,7,49,1201,APC,1468
2020,7,50,947,APC,1469
2020,7,52,6320,APC,1470
2020,7,53,1011,APC,1471
2020,7,54,2783,APC,1472
2020,7,55,2627,APC,1473
2020,7,56,4344,APC,1474
2020,7,57,3439,APC,1475
2020,7,58,3026,APC,1476
2020,7,59,1879,APC,1477
2020,7,60,4750,APC,1478
2020,7,61,1947,APC,1479
2020,7,62,57,APC,1480
2020,7,64,2448,APC,1481
2020,7,65,3841,APC,1482
2020,7,66,4513,APC,1483
2020,7,67,1073,APC,1484
2020,7,68,1328,APC,1485
2020,7,70,2607,APC,1486
2020,7,73,954,APC,1487
2020,7,75,1274,APC,1488
2020,7,77,296,APC,1489
2020,7,78,10,APC,1490
2020,7,79,2291,APC,1491
2020,7,80,74,APC,1492
2020,7,84,1162,APC,1493
2020,7,88,467,APC,1494
2020,7,89,848,APC,1495
2020,7,90,240,APC,1496
2020,7,92,109,APC,1497
2020,7,93,592,APC,1498
2020,7,94,167,APC,1499
2020,7,95,244,APC,1500
2020,7,96,635,APC,1501
2020,7,97,369,APC,1502
2020,7,98,366,APC,1503
2020,7,99,637,APC,1504
2020,7,D1,1244,Traffic,1505
2020,7,D2,1260,Traffic,1506
2020,7,103,447,APC,1507
2020,7,104,1449,APC,1508
2020,7,105,560,APC,1509
2020,7,106,482,APC,1510
2020,7,107,422,APC,1511
2020,7,108,2619,APC,1512
2020,7,109,2559,APC,1513
2020,7,110,971,APC,1514
2020,7,111,550,APC,1515
2020,7,112,416,APC,1516
2020,7,113,3830,APC,1517
2020,7,114,1021,APC,1518
2020,7,115,460,APC,1519
2020,7,117,1045,APC,1520
2020,7,118,152,APC,1521
2020,7,119,354,APC,1522
2020,7,120,137,APC,1523
2020,7,123,580,APC,1524
2020,7,124,651,APC,1525
2020,7,125,907,APC,1526
2020,7,126,243,APC,1527
2020,7,127,163,APC,1528
2020,7,128,181,APC,1529
2020,7,129,486,APC,1530
2020,7,130,267,APC,1531
2020,7,131,308,APC,1532
2020,7,132,207,APC,1533
2020,7,133,32,APC,1534
2020,7,139,190,APC,1535
2020,7,150,20,APC,1536
2020,7,201,26,APC,1537
2020,7,204,101,APC,1538
2020,7,206,42,APC,1539
2020,7,310,229,APC,1540
2020,7,311,104,APC,1541
2020,7,47M,345,APC,1542
2020,7,BLVDDIR,1763,APC,1543
2020,7,B1 OWL,954,APC,1544
2020,7,63,6509,APC,1545
2020,7,71,2173,APC,1546
2020,7,41,1135,APC,1547
2020,7,K,3977,APC,1548
2020,7,51,2753,APC,1549
2020,7,LUCYGO,189,APC,1550
2020,7,LUCYGR,160,APC,1551
2020,7,L1 OWL,858,APC,1552
2020,7,82,4079,APC,1553
2020,7,81,2210,APC,1554
2020,8,1,1050,MODE_Report_Estimate,1555
2020,8,2,1869,MODE_Report_Estimate,1556
2020,8,3,3362,MODE_Report_Estimate,1557
2020,8,4,2798,MODE_Report_Estimate,1558
2020,8,5,1354,MODE_Report_Estimate,1559
2020,8,6,2236,MODE_Report_Estimate,1560
2020,8,7,2051,MODE_Report_Estimate,1561
2020,8,8,674,MODE_Report_Estimate,1562
2020,8,9,1959,MODE_Report_Estimate,1563
2020,8,T1,2923,MODE_Report_Estimate,1564
2020,8,T4,3994,MODE_Report_Estimate,1565
2020,8,12,1134,MODE_Report_Estimate,1566
2020,8,T3,4332,MODE_Report_Estimate,1567
2020,8,14,2462,MODE_Report_Estimate,1568
2020,8,G1,4080,MODE_Report_Estimate,1569
2020,8,16,3053,MODE_Report_Estimate,1570
2020,8,17,4066,MODE_Report_Estimate,1571
2020,8,18,4939,MODE_Report_Estimate,1572
2020,8,19,508,MODE_Report_Estimate,1573
2020,8,20,1847,MODE_Report_Estimate,1574
2020,8,21,4331,MODE_Report_Estimate,1575
2020,8,22,1821,MODE_Report_Estimate,1576
2020,8,23,5868,MODE_Report_Estimate,1577
2020,8,24,847,MODE_Report_Estimate,1578
2020,8,25,1664,MODE_Report_Estimate,1579
2020,8,26,3617,MODE_Report_Estimate,1580
2020,8,27,1616,MODE_Report_Estimate,1581
2020,8,28,535,MODE_Report_Estimate,1582
2020,8,29,1469,MODE_Report_Estimate,1583
2020,8,30,530,MODE_Report_Estimate,1584
2020,8,31,1929,MODE_Report_Estimate,1585
2020,8,32,1851,MODE_Report_Estimate,1586
2020,8,33,4688,MODE_Report_Estimate,1587
2020,8,T2,3796,MODE_Report_Estimate,1588
2020,8,35,62,MODE_Report_Estimate,1589
2020,8,T5,4704,MODE_Report_Estimate,1590
2020,8,37,1567,MODE_Report_Estimate,1591
2020,8,38,1252,MODE_Report_Estimate,1592
2020,8,39,790,MODE_Report_Estimate,1593
2020,8,40,2853,MODE_Report_Estimate,1594
2020,8,42,4286,MODE_Report_Estimate,1595
2020,8,43,1067,MODE_Report_Estimate,1596
2020,8,44,1561,MODE_Report_Estimate,1597
2020,8,45,2196,MODE_Report_Estimate,1598
2020,8,46,2117,MODE_Report_Estimate,1599
2020,8,47,6755,MODE_Report_Estimate,1600
2020,8,48,3180,MODE_Report_Estimate,1601
2020,8,49,1210,MODE_Report_Estimate,1602
2020,8,50,871,MODE_Report_Estimate,1603
2020,8,52,5228,MODE_Report_Estimate,1604
2020,8,53,960,MODE_Report_Estimate,1605
2020,8,54,2663,MODE_Report_Estimate,1606
2020,8,55,2079,MODE_Report_Estimate,1607
2020,8,56,3877,MODE_Report_Estimate,1608
2020,8,57,3700,MODE_Report_Estimate,1609
2020,8,58,2996,MODE_Report_Estimate,1610
2020,8,59,1982,MODE_Report_Estimate,1611
2020,8,60,3933,MODE_Report_Estimate,1612
2020,8,61,1639,MODE_Report_Estimate,1613
2020,8,62,104,MODE_Report_Estimate,1614
2020,8,64,1994,MODE_Report_Estimate,1615
2020,8,65,3244,MODE_Report_Estimate,1616
2020,8,66,4596,MODE_Report_Estimate,1617
2020,8,67,1230,MODE_Report_Estimate,1618
2020,8,68,922,MODE_Report_Estimate,1619
2020,8,70,2313,MODE_Report_Estimate,1620
2020,8,73,718,MODE_Report_Estimate,1621
2020,8,75,1385,MODE_Report_Estimate,1622
2020,8,77,298,MODE_Report_Estimate,1623
2020,8,78,53,MODE_Report_Estimate,1624
2020,8,79,1793,MODE_Report_Estimate,1625
2020,8,80,113,MODE_Report_Estimate,1626
2020,8,84,1116,MODE_Report_Estimate,1627
2020,8,88,526,MODE_Report_Estimate,1628
2020,8,89,719,MODE_Report_Estimate,1629
2020,8,90,205,MODE_Report_Estimate,1630
2020,8,92,148,MODE_Report_Estimate,1631
2020,8,93,597,MODE_Report_Estimate,1632
2020,8,94,194,MODE_Report_Estimate,1633
2020,8,95,237,MODE_Report_Estimate,1634
2020,8,96,595,MODE_Report_Estimate,1635
2020,8,97,301,MODE_Report_Estimate,1636
2020,8,98,446,MODE_Report_Estimate,1637
2020,8,99,600,MODE_Report_Estimate,1638
2020,8,D1,1172,MODE_Report_Estimate,1639
2020,8,D2,1188,MODE_Report_Estimate,1640
2020,8,103,509,MODE_Report_Estimate,1641
2020,8,104,1519,MODE_Report_Estimate,1642
2020,8,105,527,MODE_Report_Estimate,1643
2020,8,106,585,MODE_Report_Estimate,1644
2020,8,107,460,MODE_Report_Estimate,1645
2020,8,108,2394,MODE_Report_Estimate,1646
2020,8,109,2116,MODE_Report_Estimate,1647
2020,8,110,886,MODE_Report_Estimate,1648
2020,8,111,631,MODE_Report_Estimate,1649
2020,8,112,420,MODE_Report_Estimate,1650
2020,8,113,3086,MODE_Report_Estimate,1651
2020,8,114,876,MODE_Report_Estimate,1652
2020,8,115,466,MODE_Report_Estimate,1653
2020,8,117,880,MODE_Report_Estimate,1654
2020,8,118,198,MODE_Report_Estimate,1655
2020,8,119,340,MODE_Report_Estimate,1656
2020,8,120,122,MODE_Report_Estimate,1657
2020,8,123,470,MODE_Report_Estimate,1658
2020,8,124,842,MODE_Report_Estimate,1659
2020,8,125,1053,MODE_Report_Estimate,1660
2020,8,126,292,MODE_Report_Estimate,1661
2020,8,127,157,MODE_Report_Estimate,1662
2020,8,128,173,MODE_Report_Estimate,1663
2020,8,129,449,MODE_Report_Estimate,1664
2020,8,130,250,MODE_Report_Estimate,1665
2020,8,131,292,MODE_Report_Estimate,1666
2020,8,132,185,MODE_Report_Estimate,1667
2020,8,133,44,MODE_Report_Estimate,1668
2020,8,139,190,MODE_Report_Estimate,1669
2020,8,150,9,MODE_Report_Estimate,1670
2020,8,201,74,MODE_Report_Estimate,1671
2020,8,204,99,MODE_Report_Estimate,1672
2020,8,206,67,MODE_Report_Estimate,1673
2020,8,310,188,MODE_Report_Estimate,1674
2020,8,311,98,MODE_Report_Estimate,1675
2020,8,47M,392,MODE_Report_Estimate,1676
2020,8,BLVDDIR,1434,MODE_Report_Estimate,1677
2020,8,B1 OWL,817,MODE_Report_Estimate,1678
2020,8,63,5457,MODE_Report_Estimate,1679
2020,8,71,1913,MODE_Report_Estimate,1680
2020,8,41,987,MODE_Report_Estimate,1681
2020,8,K,3149,MODE_Report_Estimate,1682
2020,8,51,2853,MODE_Report_Estimate,1683
2020,8,LUCYGO,760,MODE_Report_Estimate,1684
2020,8,LUCYGR,502,MODE_Report_Estimate,1685
2020,8,L1 OWL,988,MODE_Report_Estimate,1686
2020,8,82,3436,MODE_Report_Estimate,1687
2020,8,81,2059,MODE_Report_Estimate,1688
2020,9,1,1220,MODE_Report_Estimate,1689
2020,9,2,2326,MODE_Report_Estimate,1690
2020,9,3,3640,MODE_Report_Estimate,1691
2020,9,4,3172,MODE_Report_Estimate,1692
2020,9,5,1548,MODE_Report_Estimate,1693
2020,9,6,2537,MODE_Report_Estimate,1694
2020,9,7,2155,MODE_Report_Estimate,1695
2020,9,8,1103,MODE_Report_Estimate,1696
2020,9,9,2102,MODE_Report_Estimate,1697
2020,9,T1,2918,MODE_Report_Estimate,1698
2020,9,T4,3649,MODE_Report_Estimate,1699
2020,9,12,1064,MODE_Report_Estimate,1700
2020,9,T3,3755,MODE_Report_Estimate,1701
2020,9,14,2543,MODE_Report_Estimate,1702
2020,9,G1,4025,MODE_Report_Estimate,1703
2020,9,16,2879,MODE_Report_Estimate,1704
2020,9,17,3965,MODE_Report_Estimate,1705
2020,9,18,5690,MODE_Report_Estimate,1706
2020,9,19,593,MODE_Report_Estimate,1707
2020,9,20,2008,MODE_Report_Estimate,1708
2020,9,21,4254,MODE_Report_Estimate,1709
2020,9,22,1834,MODE_Report_Estimate,1710
2020,9,23,6186,MODE_Report_Estimate,1711
2020,9,24,987,MODE_Report_Estimate,1712
2020,9,25,1852,MODE_Report_Estimate,1713
2020,9,26,4617,MODE_Report_Estimate,1714
2020,9,27,1897,MODE_Report_Estimate,1715
2020,9,28,842,MODE_Report_Estimate,1716
